Date,WarehouseID,WarehouseCity,ProductID,SalesVolume
2021-02-14,WH1,New York,P104,131
2021-02-14,WH2,Los Angeles,P100,161
2021-02-14,WH2,Los Angeles,P101,152
2021-02-14,WH2,Los Angeles,P102,93
2021-02-14,WH2,Los Angeles,P103,205
2021-02-14,WH2,Los Angeles,P104,142
2021-02-14,WH3,Chicago,P100,195
2021-02-14,WH3,Chicago,P101,133
2021-02-14,WH3,Chicago,P102,158
2021-02-14,WH3,Chicago,P103,175
2021-02-14,WH3,Chicago,P104,177
2021-02-15,WH1,New York,P100,102
2021-02-15,WH1,New York,P101,125
2021-02-15,WH1,New York,P102,162
2021-02-15,WH1,New York,P103,171
2021-02-15,WH1,New York,P104,129
2021-02-15,WH2,Los Angeles,P100,69
2021-02-15,WH2,Los Angeles,P101,99
2021-02-15,WH2,Los Angeles,P102,106
2021-02-15,WH2,Los Angeles,P103,108
2021-02-15,WH2,Los Angeles,P104,96
2021-02-15,WH3,Chicago,P100,185
2021-02-15,WH3,Chicago,P101,66
2021-02-15,WH3,Chicago,P102,135
2021-02-15,WH3,Chicago,P103,98
2021-02-15,WH3,Chicago,P104,159
2021-02-16,WH1,New York,P100,109
2021-02-16,WH1,New York,P101,82
2021-02-16,WH1,New York,P102,120
2021-02-16,WH1,New York,P103,123
2021-02-16,WH1,New York,P104,141
2021-02-16,WH2,Los Angeles,P100,63
2021-02-16,WH2,Los Angeles,P101,178
2021-02-16,WH2,Los Angeles,P102,84
2021-02-16,WH2,Los Angeles,P103,133
2021-02-16,WH2,Los Angeles,P104,160
2021-02-16,WH3,Chicago,P100,118
2021-02-16,WH3,Chicago,P101,143
2021-02-16,WH3,Chicago,P102,98
2021-02-16,WH3,Chicago,P103,122
2021-02-16,WH3,Chicago,P104,174
2021-02-17,WH1,New York,P100,97
2021-02-17,WH1,New York,P101,118
2021-02-17,WH1,New York,P102,142
2021-02-17,WH1,New York,P103,116
2021-02-17,WH1,New York,P104,96
2021-02-17,WH2,Los Angeles,P100,73
2021-02-17,WH2,Los Angeles,P101,149
2021-02-17,WH2,Los Angeles,P102,90
2021-02-17,WH2,Los Angeles,P103,167
2021-02-17,WH2,Los Angeles,P104,115
2021-02-17,WH3,Chicago,P100,172
2021-02-17,WH3,Chicago,P101,166
2021-02-17,WH3,Chicago,P102,124
2021-02-17,WH3,Chicago,P103,108
2021-02-17,WH3,Chicago,P104,184
2021-02-18,WH1,New York,P100,165
2021-02-18,WH1,New York,P101,119
2021-02-18,WH1,New York,P102,83
2021-02-18,WH1,New York,P103,166
2021-02-18,WH1,New York,P104,91
2021-02-18,WH2,Los Angeles,P100,100
2021-02-18,WH2,Los Angeles,P101,75
2021-02-18,WH2,Los Angeles,P102,126
2021-02-18,WH2,Los Angeles,P103,130
2021-02-18,WH2,Los Angeles,P104,127
2021-02-18,WH3,Chicago,P100,89
2021-02-18,WH3,Chicago,P101,118
2021-02-18,WH3,Chicago,P102,121
2021-02-18,WH3,Chicago,P103,170
2021-02-18,WH3,Chicago,P104,118
2021-02-19,WH1,New York,P100,131
2021-02-19,WH1,New York,P101,191
2021-02-19,WH1,New York,P102,180
2021-02-19,WH1,New York,P103,185
2021-02-19,WH1,New York,P104,150
2021-02-19,WH2,Los Angeles,P100,207
2021-02-19,WH2,Los Angeles,P101,203
2021-02-19,WH2,Los Angeles,P102,130
2021-02-19,WH2,Los Angeles,P103,165
2021-02-19,WH2,Los Angeles,P104,169
2021-02-19,WH3,Chicago,P100,128
2021-02-19,WH3,Chicago,P101,194
2021-02-19,WH3,Chicago,P102,189
2021-02-19,WH3,Chicago,P103,151
2021-02-19,WH3,Chicago,P104,135
2021-02-20,WH1,New York,P100,204
2021-02-20,WH1,New York,P101,197
2021-02-20,WH1,New York,P102,136
2021-02-20,WH1,New York,P103,111
2021-02-20,WH1,New York,P104,133
2021-02-20,WH2,Los Angeles,P100,147
2021-02-20,WH2,Los Angeles,P101,128
2021-02-20,WH2,Los Angeles,P102,136
2021-02-20,WH2,Los Angeles,P103,118
2021-02-20,WH2,Los Angeles,P104,187
2021-02-20,WH3,Chicago,P100,130
2021-02-20,WH3,Chicago,P101,114
2021-02-20,WH3,Chicago,P102,154
2021-02-20,WH3,Chicago,P103,94
2021-02-20,WH3,Chicago,P104,142
2021-02-21,WH1,New York,P100,119
2021-02-21,WH1,New York,P101,145
2021-02-21,WH1,New York,P102,123
2021-02-21,WH1,New York,P103,157
2021-02-21,WH1,New York,P104,207
2021-02-21,WH2,Los Angeles,P100,158
2021-02-21,WH2,Los Angeles,P101,143
2021-02-21,WH2,Los Angeles,P102,179
2021-02-21,WH2,Los Angeles,P103,134
2021-02-21,WH2,Los Angeles,P104,192
2021-02-21,WH3,Chicago,P100,154
2021-02-21,WH3,Chicago,P101,154
2021-02-21,WH3,Chicago,P102,118
2021-02-21,WH3,Chicago,P103,99
2021-02-21,WH3,Chicago,P104,214
2021-02-22,WH1,New York,P100,157
2021-02-22,WH1,New York,P101,130
2021-02-22,WH1,New York,P102,153
2021-02-22,WH1,New York,P103,121
2021-02-22,WH1,New York,P104,150
2021-02-22,WH2,Los Angeles,P100,187
2021-02-22,WH2,Los Angeles,P101,130
2021-02-22,WH2,Los Angeles,P102,98
2021-02-22,WH2,Los Angeles,P103,103
2021-02-22,WH2,Los Angeles,P104,80
2021-02-22,WH3,Chicago,P100,151
2021-02-22,WH3,Chicago,P101,73
2021-02-22,WH3,Chicago,P102,177
2021-02-22,WH3,Chicago,P103,112
2021-02-22,WH3,Chicago,P104,103
2021-02-23,WH1,New York,P100,178
2021-02-23,WH1,New York,P101,87
2021-02-23,WH1,New York,P102,142
2021-02-23,WH1,New York,P103,143
2021-02-23,WH1,New York,P104,175
2021-02-23,WH2,Los Angeles,P100,118
2021-02-23,WH2,Los Angeles,P101,130
2021-02-23,WH2,Los Angeles,P102,155
2021-02-23,WH2,Los Angeles,P103,151
2021-02-23,WH2,Los Angeles,P104,131
2021-02-23,WH3,Chicago,P100,104
2021-02-23,WH3,Chicago,P101,100
2021-02-23,WH3,Chicago,P102,69
2021-02-23,WH3,Chicago,P103,167
2021-02-23,WH3,Chicago,P104,128
2021-02-24,WH1,New York,P100,108
2021-02-24,WH1,New York,P101,81
2021-02-24,WH1,New York,P102,192
2021-02-24,WH1,New York,P103,132
2021-02-24,WH1,New York,P104,160
2021-02-24,WH2,Los Angeles,P100,196
2021-02-24,WH2,Los Angeles,P101,127
2021-02-24,WH2,Los Angeles,P102,103
2021-02-24,WH2,Los Angeles,P103,117
2021-02-24,WH2,Los Angeles,P104,158
2021-02-24,WH3,Chicago,P100,138
2021-02-24,WH3,Chicago,P101,177
2021-02-24,WH3,Chicago,P102,142
2021-02-24,WH3,Chicago,P103,140
2021-02-24,WH3,Chicago,P104,170
2021-02-25,WH1,New York,P100,142
2021-02-25,WH1,New York,P101,150
2021-02-25,WH1,New York,P102,103
2021-02-25,WH1,New York,P103,135
2021-02-25,WH1,New York,P104,109
2021-02-25,WH2,Los Angeles,P100,109
2021-02-25,WH2,Los Angeles,P101,106
2021-02-25,WH2,Los Angeles,P102,135
2021-02-25,WH2,Los Angeles,P103,73
2021-02-25,WH2,Los Angeles,P104,121
2021-02-25,WH3,Chicago,P100,137
2021-02-25,WH3,Chicago,P101,141
2021-02-25,WH3,Chicago,P102,174
2021-02-25,WH3,Chicago,P103,149
2021-02-25,WH3,Chicago,P104,129
2021-02-26,WH1,New York,P100,126
2021-02-26,WH1,New York,P101,146
2021-02-26,WH1,New York,P102,145
2021-02-26,WH1,New York,P103,134
2021-02-26,WH1,New York,P104,162
2021-02-26,WH2,Los Angeles,P100,117
2021-02-26,WH2,Los Angeles,P101,134
2021-02-26,WH2,Los Angeles,P102,128
2021-02-26,WH2,Los Angeles,P103,112
2021-02-26,WH2,Los Angeles,P104,125
2021-02-26,WH3,Chicago,P100,221
2021-02-26,WH3,Chicago,P101,149
2021-02-26,WH3,Chicago,P102,116
2021-02-26,WH3,Chicago,P103,101
2021-02-26,WH3,Chicago,P104,208
2021-02-27,WH1,New York,P100,160
2021-02-27,WH1,New York,P101,94
2021-02-27,WH1,New York,P102,149
2021-02-27,WH1,New York,P103,139
2021-02-27,WH1,New York,P104,178
2021-02-27,WH2,Los Angeles,P100,214
2021-02-27,WH2,Los Angeles,P101,208
2021-02-27,WH2,Los Angeles,P102,151
2021-02-27,WH2,Los Angeles,P103,156
2021-02-27,WH2,Los Angeles,P104,98
2021-02-27,WH3,Chicago,P100,128
2021-02-27,WH3,Chicago,P101,121
2021-02-27,WH3,Chicago,P102,177
2021-02-27,WH3,Chicago,P103,197
2021-02-27,WH3,Chicago,P104,129
2021-02-28,WH1,New York,P100,186
2021-02-28,WH1,New York,P101,121
2021-02-28,WH1,New York,P102,205
2021-02-28,WH1,New York,P103,142
2021-02-28,WH1,New York,P104,169
2021-02-28,WH2,Los Angeles,P100,211
2021-02-28,WH2,Los Angeles,P101,161
2021-02-28,WH2,Los Angeles,P102,155
2021-02-28,WH2,Los Angeles,P103,152
2021-02-28,WH2,Los Angeles,P104,165
2021-02-28,WH3,Chicago,P100,170
2021-02-28,WH3,Chicago,P101,229
2021-02-28,WH3,Chicago,P102,135
2021-02-28,WH3,Chicago,P103,145
2021-02-28,WH3,Chicago,P104,216
2021-03-01,WH1,New York,P100,165
2021-03-01,WH1,New York,P101,108
2021-03-01,WH1,New York,P102,128
2021-03-01,WH1,New York,P103,136
2021-03-01,WH1,New York,P104,87
2021-03-01,WH2,Los Angeles,P100,105
2021-03-01,WH2,Los Angeles,P101,140
2021-03-01,WH2,Los Angeles,P102,171
2021-03-01,WH2,Los Angeles,P103,124
2021-03-01,WH2,Los Angeles,P104,141
2021-03-01,WH3,Chicago,P100,115
2021-03-01,WH3,Chicago,P101,181
2021-03-01,WH3,Chicago,P102,176
2021-03-01,WH3,Chicago,P103,157
2021-03-01,WH3,Chicago,P104,110
2021-03-02,WH1,New York,P100,100
2021-03-02,WH1,New York,P101,187
2021-03-02,WH1,New York,P102,139
2021-03-02,WH1,New York,P103,87
2021-03-02,WH1,New York,P104,137
2021-03-02,WH2,Los Angeles,P100,71
2021-03-02,WH2,Los Angeles,P101,126
2021-03-02,WH2,Los Angeles,P102,158
2021-03-02,WH2,Los Angeles,P103,134
2021-03-02,WH2,Los Angeles,P104,88
2021-03-02,WH3,Chicago,P100,146
2021-03-02,WH3,Chicago,P101,167
2021-03-02,WH3,Chicago,P102,168
2021-03-02,WH3,Chicago,P103,120
2021-03-02,WH3,Chicago,P104,170
2021-03-03,WH1,New York,P100,125
2021-03-03,WH1,New York,P101,165
2021-03-03,WH1,New York,P102,167
2021-03-03,WH1,New York,P103,106
2021-03-03,WH1,New York,P104,169
2021-03-03,WH2,Los Angeles,P100,101
2021-03-03,WH2,Los Angeles,P101,199
2021-03-03,WH2,Los Angeles,P102,114
2021-03-03,WH2,Los Angeles,P103,91
2021-03-03,WH2,Los Angeles,P104,118
2021-03-03,WH3,Chicago,P100,116
2021-03-03,WH3,Chicago,P101,129
2021-03-03,WH3,Chicago,P102,95
2021-03-03,WH3,Chicago,P103,128
2021-03-03,WH3,Chicago,P104,112
2021-03-04,WH1,New York,P100,171
2021-03-04,WH1,New York,P101,169
2021-03-04,WH1,New York,P102,111
2021-03-04,WH1,New York,P103,163
2021-03-04,WH1,New York,P104,174
2021-03-04,WH2,Los Angeles,P100,163
2021-03-04,WH2,Los Angeles,P101,112
2021-03-04,WH2,Los Angeles,P102,142
2021-03-04,WH2,Los Angeles,P103,118
2021-03-04,WH2,Los Angeles,P104,178
2021-03-04,WH3,Chicago,P100,139
2021-03-04,WH3,Chicago,P101,159
2021-03-04,WH3,Chicago,P102,147
2021-03-04,WH3,Chicago,P103,104
2021-03-04,WH3,Chicago,P104,109
2021-03-05,WH1,New York,P100,181
2021-03-05,WH1,New York,P101,185
2021-03-05,WH1,New York,P102,195
2021-03-05,WH1,New York,P103,186
2021-03-05,WH1,New York,P104,168
2021-03-05,WH2,Los Angeles,P100,146
2021-03-05,WH2,Los Angeles,P101,195
2021-03-05,WH2,Los Angeles,P102,195
2021-03-05,WH2,Los Angeles,P103,185
2021-03-05,WH2,Los Angeles,P104,201
2021-03-05,WH3,Chicago,P100,113
2021-03-05,WH3,Chicago,P101,191
2021-03-05,WH3,Chicago,P102,132
2021-03-05,WH3,Chicago,P103,207
2021-03-05,WH3,Chicago,P104,113
2021-03-06,WH1,New York,P100,185
2021-03-06,WH1,New York,P101,154
2021-03-06,WH1,New York,P102,181
2021-03-06,WH1,New York,P103,176
2021-03-06,WH1,New York,P104,129
2021-03-06,WH2,Los Angeles,P100,214
2021-03-06,WH2,Los Angeles,P101,156
2021-03-06,WH2,Los Angeles,P102,157
2021-03-06,WH2,Los Angeles,P103,128
2021-03-06,WH2,Los Angeles,P104,170
2021-03-06,WH3,Chicago,P100,173
2021-03-06,WH3,Chicago,P101,223
2021-03-06,WH3,Chicago,P102,179
2021-03-06,WH3,Chicago,P103,225
2021-03-06,WH3,Chicago,P104,157
2021-03-07,WH1,New York,P100,104
2021-03-07,WH1,New York,P101,173
2021-03-07,WH1,New York,P102,168
2021-03-07,WH1,New York,P103,189
2021-03-07,WH1,New York,P104,158
2021-03-07,WH2,Los Angeles,P100,135
2021-03-07,WH2,Los Angeles,P101,115
2021-03-07,WH2,Los Angeles,P102,146
2021-03-07,WH2,Los Angeles,P103,163
2021-03-07,WH2,Los Angeles,P104,131
2021-03-07,WH3,Chicago,P100,229
2021-03-07,WH3,Chicago,P101,192
2021-03-07,WH3,Chicago,P102,219
2021-03-07,WH3,Chicago,P103,118
2021-03-07,WH3,Chicago,P104,112
2021-03-08,WH1,New York,P100,173
2021-03-08,WH1,New York,P101,147
2021-03-08,WH1,New York,P102,124
2021-03-08,WH1,New York,P103,166
2021-03-08,WH1,New York,P104,149
2021-03-08,WH2,Los Angeles,P100,149
2021-03-08,WH2,Los Angeles,P101,157
2021-03-08,WH2,Los Angeles,P102,132
2021-03-08,WH2,Los Angeles,P103,133
2021-03-08,WH2,Los Angeles,P104,134
2021-03-08,WH3,Chicago,P100,121
2021-03-08,WH3,Chicago,P101,127
2021-03-08,WH3,Chicago,P102,86
2021-03-08,WH3,Chicago,P103,149
2021-03-08,WH3,Chicago,P104,163
2021-03-09,WH1,New York,P100,164
2021-03-09,WH1,New York,P101,130
2021-03-09,WH1,New York,P102,109
2021-03-09,WH1,New York,P103,138
2021-03-09,WH1,New York,P104,84
2021-03-09,WH2,Los Angeles,P100,162
2021-03-09,WH2,Los Angeles,P101,117
2021-03-09,WH2,Los Angeles,P102,90
2021-03-09,WH2,Los Angeles,P103,179
2021-03-09,WH2,Los Angeles,P104,165
2021-03-09,WH3,Chicago,P100,115
2021-03-09,WH3,Chicago,P101,172
2021-03-09,WH3,Chicago,P102,117
2021-03-09,WH3,Chicago,P103,176
2021-03-09,WH3,Chicago,P104,137
2021-03-10,WH1,New York,P100,156
2021-03-10,WH1,New York,P101,121
2021-03-10,WH1,New York,P102,129
2021-03-10,WH1,New York,P103,130
2021-03-10,WH1,New York,P104,161
2021-03-10,WH2,Los Angeles,P100,76
2021-03-10,WH2,Los Angeles,P101,112
2021-03-10,WH2,Los Angeles,P102,196
2021-03-10,WH2,Los Angeles,P103,116
2021-03-10,WH2,Los Angeles,P104,120
2021-03-10,WH3,Chicago,P100,93
2021-03-10,WH3,Chicago,P101,142
2021-03-10,WH3,Chicago,P102,89
2021-03-10,WH3,Chicago,P103,167
2021-03-10,WH3,Chicago,P104,132
2021-03-11,WH1,New York,P100,127
2021-03-11,WH1,New York,P101,130
2021-03-11,WH1,New York,P102,183
2021-03-11,WH1,New York,P103,160
2021-03-11,WH1,New York,P104,156
2021-03-11,WH2,Los Angeles,P100,155
2021-03-11,WH2,Los Angeles,P101,136
2021-03-11,WH2,Los Angeles,P102,194
2021-03-11,WH2,Los Angeles,P103,136
2021-03-11,WH2,Los Angeles,P104,109
2021-03-11,WH3,Chicago,P100,123
2021-03-11,WH3,Chicago,P101,144
2021-03-11,WH3,Chicago,P102,145
2021-03-11,WH3,Chicago,P103,162
2021-03-11,WH3,Chicago,P104,77
2021-03-12,WH1,New York,P100,199
2021-03-12,WH1,New York,P101,160
2021-03-12,WH1,New York,P102,118
2021-03-12,WH1,New York,P103,217
2021-03-12,WH1,New York,P104,137
2021-03-12,WH2,Los Angeles,P100,129
2021-03-12,WH2,Los Angeles,P101,133
2021-03-12,WH2,Los Angeles,P102,217
2021-03-12,WH2,Los Angeles,P103,157
2021-03-12,WH2,Los Angeles,P104,223
2021-03-12,WH3,Chicago,P100,215
2021-03-12,WH3,Chicago,P101,140
2021-03-12,WH3,Chicago,P102,164
2021-03-12,WH3,Chicago,P103,164
2021-03-12,WH3,Chicago,P104,150
2021-03-13,WH1,New York,P100,203
2021-03-13,WH1,New York,P101,220
2021-03-13,WH1,New York,P102,166
2021-03-13,WH1,New York,P103,156
2021-03-13,WH1,New York,P104,134
2021-03-13,WH2,Los Angeles,P100,158
2021-03-13,WH2,Los Angeles,P101,191
2021-03-13,WH2,Los Angeles,P102,204
2021-03-13,WH2,Los Angeles,P103,117
2021-03-13,WH2,Los Angeles,P104,135
2021-03-13,WH3,Chicago,P100,140
2021-03-13,WH3,Chicago,P101,202
2021-03-13,WH3,Chicago,P102,218
2021-03-13,WH3,Chicago,P103,161
2021-03-13,WH3,Chicago,P104,129
2021-03-14,WH1,New York,P100,125
2021-03-14,WH1,New York,P101,149
2021-03-14,WH1,New York,P102,177
2021-03-14,WH1,New York,P103,190
2021-03-14,WH1,New York,P104,197
2021-03-14,WH2,Los Angeles,P100,181
2021-03-14,WH2,Los Angeles,P101,150
2021-03-14,WH2,Los Angeles,P102,192
2021-03-14,WH2,Los Angeles,P103,157
2021-03-14,WH2,Los Angeles,P104,195
2021-03-14,WH3,Chicago,P100,199
2021-03-14,WH3,Chicago,P101,229
2021-03-14,WH3,Chicago,P102,151
2021-03-14,WH3,Chicago,P103,207
2021-03-14,WH3,Chicago,P104,141
2021-03-15,WH1,New York,P100,206
2021-03-15,WH1,New York,P101,161
2021-03-15,WH1,New York,P102,154
2021-03-15,WH1,New York,P103,110
2021-03-15,WH1,New York,P104,179
2021-03-15,WH2,Los Angeles,P100,134
2021-03-15,WH2,Los Angeles,P101,129
2021-03-15,WH2,Los Angeles,P102,122
2021-03-15,WH2,Los Angeles,P103,138
2021-03-15,WH2,Los Angeles,P104,120
2021-03-15,WH3,Chicago,P100,151
2021-03-15,WH3,Chicago,P101,143
2021-03-15,WH3,Chicago,P102,134
2021-03-15,WH3,Chicago,P103,196
2021-03-15,WH3,Chicago,P104,117
2021-03-16,WH1,New York,P100,167
2021-03-16,WH1,New York,P101,120
2021-03-16,WH1,New York,P102,170
2021-03-16,WH1,New York,P103,153
2021-03-16,WH1,New York,P104,132
2021-03-16,WH2,Los Angeles,P100,187
2021-03-16,WH2,Los Angeles,P101,174
2021-03-16,WH2,Los Angeles,P102,152
2021-03-16,WH2,Los Angeles,P103,104
2021-03-16,WH2,Los Angeles,P104,102
2021-03-16,WH3,Chicago,P100,102
2021-03-16,WH3,Chicago,P101,136
2021-03-16,WH3,Chicago,P102,118
2021-03-16,WH3,Chicago,P103,107
2021-03-16,WH3,Chicago,P104,129
2021-03-17,WH1,New York,P100,194
2021-03-17,WH1,New York,P101,103
2021-03-17,WH1,New York,P102,117
2021-03-17,WH1,New York,P103,125
2021-03-17,WH1,New York,P104,94
2021-03-17,WH2,Los Angeles,P100,178
2021-03-17,WH2,Los Angeles,P101,96
2021-03-17,WH2,Los Angeles,P102,157
2021-03-17,WH2,Los Angeles,P103,122
2021-03-17,WH2,Los Angeles,P104,193
2021-03-17,WH3,Chicago,P100,118
2021-03-17,WH3,Chicago,P101,174
2021-03-17,WH3,Chicago,P102,139
2021-03-17,WH3,Chicago,P103,182
2021-03-17,WH3,Chicago,P104,134
2021-03-18,WH1,New York,P100,195
2021-03-18,WH1,New York,P101,182
2021-03-18,WH1,New York,P102,175
2021-03-18,WH1,New York,P103,126
2021-03-18,WH1,New York,P104,118
2021-03-18,WH2,Los Angeles,P100,100
2021-03-18,WH2,Los Angeles,P101,151
2021-03-18,WH2,Los Angeles,P102,140
2021-03-18,WH2,Los Angeles,P103,100
2021-03-18,WH2,Los Angeles,P104,193
2021-03-18,WH3,Chicago,P100,113
2021-03-18,WH3,Chicago,P101,139
2021-03-18,WH3,Chicago,P102,128
2021-03-18,WH3,Chicago,P103,146
2021-03-18,WH3,Chicago,P104,137
2021-03-19,WH1,New York,P100,171
2021-03-19,WH1,New York,P101,162
2021-03-19,WH1,New York,P102,161
2021-03-19,WH1,New York,P103,158
2021-03-19,WH1,New York,P104,197
2021-03-19,WH2,Los Angeles,P100,181
2021-03-19,WH2,Los Angeles,P101,195
2021-03-19,WH2,Los Angeles,P102,149
2021-03-19,WH2,Los Angeles,P103,200
2021-03-19,WH2,Los Angeles,P104,166
2021-03-19,WH3,Chicago,P100,185
2021-03-19,WH3,Chicago,P101,177
2021-03-19,WH3,Chicago,P102,175
2021-03-19,WH3,Chicago,P103,154
2021-03-19,WH3,Chicago,P104,124
2021-03-20,WH1,New York,P100,190
2021-03-20,WH1,New York,P101,139
2021-03-20,WH1,New York,P102,152
2021-03-20,WH1,New York,P103,192
2021-03-20,WH1,New York,P104,156
2021-03-20,WH2,Los Angeles,P100,189
2021-03-20,WH2,Los Angeles,P101,146
2021-03-20,WH2,Los Angeles,P102,119
2021-03-20,WH2,Los Angeles,P103,193
2021-03-20,WH2,Los Angeles,P104,194
2021-03-20,WH3,Chicago,P100,148
2021-03-20,WH3,Chicago,P101,141
2021-03-20,WH3,Chicago,P102,153
2021-03-20,WH3,Chicago,P103,224
2021-03-20,WH3,Chicago,P104,196
2021-03-21,WH1,New York,P100,182
2021-03-21,WH1,New York,P101,189
2021-03-21,WH1,New York,P102,167
2021-03-21,WH1,New York,P103,197
2021-03-21,WH1,New York,P104,172
2021-03-21,WH2,Los Angeles,P100,217
2021-03-21,WH2,Los Angeles,P101,155
2021-03-21,WH2,Los Angeles,P102,221
2021-03-21,WH2,Los Angeles,P103,119
2021-03-21,WH2,Los Angeles,P104,152
2021-03-21,WH3,Chicago,P100,202
2021-03-21,WH3,Chicago,P101,177
2021-03-21,WH3,Chicago,P102,201
2021-03-21,WH3,Chicago,P103,203
2021-03-21,WH3,Chicago,P104,232
2021-03-22,WH1,New York,P100,118
2021-03-22,WH1,New York,P101,160
2021-03-22,WH1,New York,P102,113
2021-03-22,WH1,New York,P103,146
2021-03-22,WH1,New York,P104,183
2021-03-22,WH2,Los Angeles,P100,145
2021-03-22,WH2,Los Angeles,P101,144
2021-03-22,WH2,Los Angeles,P102,203
2021-03-22,WH2,Los Angeles,P103,168
2021-03-22,WH2,Los Angeles,P104,200
2021-03-22,WH3,Chicago,P100,156
2021-03-22,WH3,Chicago,P101,156
2021-03-22,WH3,Chicago,P102,175
2021-03-22,WH3,Chicago,P103,126
2021-03-22,WH3,Chicago,P104,169
2021-03-23,WH1,New York,P100,193
2021-03-23,WH1,New York,P101,144
2021-03-23,WH1,New York,P102,198
2021-03-23,WH1,New York,P103,121
2021-03-23,WH1,New York,P104,160
2021-03-23,WH2,Los Angeles,P100,124
2021-03-23,WH2,Los Angeles,P101,181
2021-03-23,WH2,Los Angeles,P102,148
2021-03-23,WH2,Los Angeles,P103,127
2021-03-23,WH2,Los Angeles,P104,94
2021-03-23,WH3,Chicago,P100,194
2021-03-23,WH3,Chicago,P101,176
2021-03-23,WH3,Chicago,P102,160
2021-03-23,WH3,Chicago,P103,171
2021-03-23,WH3,Chicago,P104,94
2021-03-24,WH1,New York,P100,161
2021-03-24,WH1,New York,P101,185
2021-03-24,WH1,New York,P102,150
2021-03-24,WH1,New York,P103,146
2021-03-24,WH1,New York,P104,145
2021-03-24,WH2,Los Angeles,P100,147
2021-03-24,WH2,Los Angeles,P101,143
2021-03-24,WH2,Los Angeles,P102,186
2021-03-24,WH2,Los Angeles,P103,164
2021-03-24,WH2,Los Angeles,P104,108
2021-03-24,WH3,Chicago,P100,188
2021-03-24,WH3,Chicago,P101,160
2021-03-24,WH3,Chicago,P102,194
2021-03-24,WH3,Chicago,P103,148
2021-03-24,WH3,Chicago,P104,199
2021-03-25,WH1,New York,P100,127
2021-03-25,WH1,New York,P101,175
2021-03-25,WH1,New York,P102,103
2021-03-25,WH1,New York,P103,174
2021-03-25,WH1,New York,P104,160
2021-03-25,WH2,Los Angeles,P100,129
2021-03-25,WH2,Los Angeles,P101,176
2021-03-25,WH2,Los Angeles,P102,199
2021-03-25,WH2,Los Angeles,P103,185
2021-03-25,WH2,Los Angeles,P104,114
2021-03-25,WH3,Chicago,P100,192
2021-03-25,WH3,Chicago,P101,140
2021-03-25,WH3,Chicago,P102,153
2021-03-25,WH3,Chicago,P103,107
2021-03-25,WH3,Chicago,P104,160
2021-03-26,WH1,New York,P100,159
2021-03-26,WH1,New York,P101,224
2021-03-26,WH1,New York,P102,151
2021-03-26,WH1,New York,P103,225
2021-03-26,WH1,New York,P104,124
2021-03-26,WH2,Los Angeles,P100,245
2021-03-26,WH2,Los Angeles,P101,158
2021-03-26,WH2,Los Angeles,P102,123
2021-03-26,WH2,Los Angeles,P103,189
2021-03-26,WH2,Los Angeles,P104,133
2021-03-26,WH3,Chicago,P100,190
2021-03-26,WH3,Chicago,P101,230
2021-03-26,WH3,Chicago,P102,139
2021-03-26,WH3,Chicago,P103,148
2021-03-26,WH3,Chicago,P104,209
2021-03-27,WH1,New York,P100,209
2021-03-27,WH1,New York,P101,153
2021-03-27,WH1,New York,P102,146
2021-03-27,WH1,New York,P103,202
2021-03-27,WH1,New York,P104,214
2021-03-27,WH2,Los Angeles,P100,185
2021-03-27,WH2,Los Angeles,P101,225
2021-03-27,WH2,Los Angeles,P102,169
2021-03-27,WH2,Los Angeles,P103,237
2021-03-27,WH2,Los Angeles,P104,152
2021-03-27,WH3,Chicago,P100,119
2021-03-27,WH3,Chicago,P101,162
2021-03-27,WH3,Chicago,P102,201
2021-03-27,WH3,Chicago,P103,164
2021-03-27,WH3,Chicago,P104,197
2021-03-28,WH1,New York,P100,178
2021-03-28,WH1,New York,P101,137
2021-03-28,WH1,New York,P102,207
2021-03-28,WH1,New York,P103,216
2021-03-28,WH1,New York,P104,150
2021-03-28,WH2,Los Angeles,P100,243
2021-03-28,WH2,Los Angeles,P101,179
2021-03-28,WH2,Los Angeles,P102,190
2021-03-28,WH2,Los Angeles,P103,154
2021-03-28,WH2,Los Angeles,P104,147
2021-03-28,WH3,Chicago,P100,155
2021-03-28,WH3,Chicago,P101,176
2021-03-28,WH3,Chicago,P102,183
2021-03-28,WH3,Chicago,P103,133
2021-03-28,WH3,Chicago,P104,141
2021-03-29,WH1,New York,P100,172
2021-03-29,WH1,New York,P101,184
2021-03-29,WH1,New York,P102,149
2021-03-29,WH1,New York,P103,154
2021-03-29,WH1,New York,P104,185
2021-03-29,WH2,Los Angeles,P100,114
2021-03-29,WH2,Los Angeles,P101,175
2021-03-29,WH2,Los Angeles,P102,164
2021-03-29,WH2,Los Angeles,P103,177
2021-03-29,WH2,Los Angeles,P104,192
2021-03-29,WH3,Chicago,P100,104
2021-03-29,WH3,Chicago,P101,205
2021-03-29,WH3,Chicago,P102,140
2021-03-29,WH3,Chicago,P103,186
2021-03-29,WH3,Chicago,P104,203
2021-03-30,WH1,New York,P100,118
2021-03-30,WH1,New York,P101,197
2021-03-30,WH1,New York,P102,170
2021-03-30,WH1,New York,P103,138
2021-03-30,WH1,New York,P104,112
2021-03-30,WH2,Los Angeles,P100,153
2021-03-30,WH2,Los Angeles,P101,134
2021-03-30,WH2,Los Angeles,P102,186
